id,product,city,store,season,quantity,price,sales
1014,Laptop,London,S2,Q1,5,580,2900
1015,Mouse,New York,S1,Q3,2,349,698
1016,TV,Paris,S2,Q1,5,988,4940
1017,TV,London,S2,Q1,3,211,633
1018,Mouse,Paris,S3,Q4,3,629,1887
1019,Laptop,Paris,S2,Q4,3,651,1953
1020,TV,New York,S1,Q4,1,811,811
1021,Mobile,Paris,S1,Q4,5,989,4945
1022,Laptop,London,S3,Q1,3,336,1008
1023,TV,London,S1,Q1,3,851,2553
1024,TV,London,S3,Q2,3,207,621
1025,Mouse,Paris,S2,Q1,3,544,1632
1026,Laptop,New York,S2,Q2,1,714,714
1027,Mobile,New York,S1,Q4,2,346,692
1028,Mobile,London,S1,Q3,5,210,1050
1029,Laptop,London,S1,Q3,2,793,1586
1030,TV,London,S3,Q1,3,307,921
1031,Mouse,New York,S3,Q1,1,701,701
1032,Laptop,London,S2,Q1,5,873,4365
1033,Mobile,New York,S2,Q3,5,754,3770
1034,TV,London,S3,Q1,1,514,514
1035,Laptop,Paris,S2,Q1,2,916,1832
1036,Mobile,London,S2,Q2,5,631,3155
1037,TV,New York,S3,Q4,2,245,490
1038,Mouse,London,S1,Q2,5,483,2415
1039,Mouse,Paris,S3,Q3,3,850,2550
1040,Mouse,Paris,S1,Q3,3,711,2133
1041,Mobile,New York,S1,Q1,1,426,426
1042,Mobile,New York,S1,Q3,4,240,960
1043,TV,New York,S2,Q1,4,907,3628
1044,Mobile,New York,S1,Q2,4,963,3852
1045,Laptop,New York,S3,Q3,3,258,774
1046,Laptop,Paris,S1,Q2,4,470,1880
1047,Mobile,New York,S1,Q1,3,897,2691
1048,TV,New York,S2,Q2,5,984,4920
1049,Laptop,Paris,S2,Q3,5,762,3810
1050,Laptop,New York,S2,Q4,2,593,1186
1051,Mouse,London,S3,Q2,2,245,490
1052,Mobile,New York,S1,Q1,2,311,622
1053,TV,Paris,S3,Q3,2,750,1500
1054,Mobile,London,S3,Q4,1,908,908
1055,Mobile,London,S2,Q4,3,633,1899
1056,Laptop,New York,S3,Q3,5,862,4310
1057,TV,Paris,S1,Q4,4,698,2792
1058,TV,London,S2,Q1,3,332,996
1059,Laptop,Paris,S2,Q3,5,274,1370
1060,Laptop,Paris,S3,Q2,1,336,336
1061,Mouse,Paris,S1,Q2,2,593,1186
1062,TV,New York,S3,Q3,1,124,124
1063,TV,Paris,S2,Q2,3,558,1674
1064,Mobile,London,S1,Q2,5,602,3010
1065,Laptop,New York,S2,Q4,1,909,909
1066,TV,New York,S3,Q3,1,854,854
1067,TV,Paris,S1,Q3,2,755,1510
1068,TV,London,S3,Q3,2,175,350
1069,Mouse,London,S3,Q2,2,573,1146
1070,Mobile,Paris,S3,Q3,4,111,444
1071,Laptop,New York,S3,Q1,5,564,2820
1072,Mouse,London,S1,Q2,4,895,3580
1073,TV,London,S3,Q4,5,762,3810
1074,Mouse,New York,S2,Q3,5,279,1395
1075,Mouse,London,S1,Q1,3,327,981
1076,Mobile,New York,S3,Q1,2,120,240
1077,Mouse,London,S3,Q3,4,384,1536
1078,Mouse,London,S2,Q3,4,997,3988
1079,TV,New York,S1,Q2,4,129,516
1080,Laptop,Paris,S3,Q2,5,526,2630
1081,TV,New York,S1,Q4,4,466,1864
1082,Mouse,London,S3,Q3,3,649,1947
1083,TV,Paris,S3,Q1,4,108,432
1084,Mouse,New York,S2,Q1,4,954,3816
1085,TV,Paris,S1,Q2,2,935,1870
1086,Laptop,New York,S1,Q2,1,717,717
1087,Mobile,Paris,S3,Q2,3,540,1620
1088,Laptop,London,S3,Q3,5,387,1935
1089,TV,Paris,S2,Q2,2,415,830
1090,Mouse,London,S2,Q3,5,206,1030
1091,Mouse,London,S3,Q3,5,103,515
1092,Mobile,New York,S3,Q2,4,706,2824
1093,Laptop,London,S3,Q4,1,658,658
1094,Mouse,London,S2,Q3,2,717,1434
1095,Mouse,Paris,S2,Q3,2,270,540
1096,Mobile,London,S3,Q4,3,589,1767
1097,Mobile,London,S2,Q2,1,755,755
1098,TV,New York,S2,Q4,4,892,3568
1099,Mouse,London,S2,Q4,2,907,1814
1100,Laptop,London,S1,Q2,2,402,804
1101,Laptop,New York,S1,Q2,1,567,567
1102,TV,Paris,S3,Q1,2,259,518
1103,TV,London,S2,Q4,1,687,687
1104,TV,London,S2,Q4,1,837,837
1105,Mouse,Paris,S2,Q1,3,735,2205
1106,Mouse,New York,S3,Q2,1,177,177
1107,TV,London,S3,Q4,5,255,1275
1108,Mouse,London,S3,Q4,5,721,3605
1109,TV,London,S2,Q4,2,227,454
1110,TV,New York,S2,Q4,5,519,2595
1111,TV,New York,S3,Q4,5,455,2275
1112,Mouse,London,S1,Q1,4,247,988
1113,TV,New York,S3,Q3,5,222,1110
1114,Mouse,Paris,S1,Q4,5,203,1015
1115,Mobile,New York,S3,Q3,4,436,1744
1116,Laptop,Paris,S2,Q1,4,500,2000
1117,Laptop,New York,S3,Q4,2,872,1744
1118,Laptop,Paris,S3,Q4,3,305,915
1119,Mobile,Paris,S1,Q1,3,884,2652
1120,Mouse,Paris,S2,Q2,5,350,1750
1121,Mouse,Paris,S1,Q1,5,425,2125
1122,Mobile,London,S3,Q2,2,936,1872
1123,Mouse,Paris,S1,Q4,1,823,823
1124,Mouse,Paris,S3,Q3,3,153,459
1125,TV,Paris,S2,Q3,1,994,994
1126,TV,London,S3,Q1,1,805,805
1127,Laptop,New York,S1,Q4,3,772,2316
1128,Mobile,Paris,S1,Q3,4,303,1212
1129,Mouse,London,S1,Q3,4,342,1368
1130,TV,Paris,S2,Q3,5,270,1350
1131,Laptop,London,S1,Q2,4,151,604
1132,Mobile,London,S1,Q2,3,310,930
1133,Mouse,New York,S2,Q4,3,125,375
1134,Mobile,Paris,S1,Q4,1,119,119
1135,Mouse,Paris,S3,Q3,4,306,1224
1136,Mobile,Paris,S2,Q3,2,141,282
1137,Mobile,Paris,S2,Q2,3,374,1122
1138,Mouse,New York,S2,Q4,1,319,319
1139,Laptop,Paris,S3,Q4,3,458,1374
1140,Laptop,London,S2,Q2,4,662,2648
1141,Laptop,London,S2,Q1,1,368,368
1142,Laptop,London,S2,Q2,1,215,215
1143,TV,Paris,S1,Q3,2,622,1244
1144,Mouse,New York,S1,Q3,5,890,4450
1145,TV,Paris,S3,Q1,2,153,306
1146,Laptop,Paris,S1,Q4,3,897,2691
1147,Mouse,London,S3,Q4,4,192,768
1148,Laptop,Paris,S2,Q4,1,457,457
1149,TV,Paris,S3,Q1,4,605,2420
1150,TV,Paris,S1,Q2,1,821,821
1151,Laptop,London,S2,Q2,1,490,490
1152,Mouse,London,S2,Q2,3,919,2757
1153,Laptop,London,S1,Q4,2,615,1230
1154,Laptop,Paris,S2,Q2,4,612,2448
1155,Mobile,New York,S2,Q1,5,390,1950
1156,Mouse,London,S3,Q4,2,855,1710
1157,Mobile,Paris,S3,Q4,1,757,757
1158,Mouse,London,S3,Q3,3,286,858
1159,Mobile,London,S1,Q3,2,138,276
1160,Laptop,New York,S2,Q2,3,165,495
1161,Mouse,New York,S2,Q2,5,354,1770
1162,Mobile,London,S1,Q3,2,957,1914
1163,Mobile,New York,S1,Q2,4,811,3244
1164,Mouse,New York,S3,Q1,2,706,1412
1165,TV,London,S2,Q1,2,132,264
1166,TV,London,S2,Q2,3,522,1566
1167,Laptop,New York,S1,Q4,5,260,1300
1168,Mobile,New York,S1,Q3,2,791,1582
1169,Mobile,London,S2,Q2,3,234,702
1170,Mobile,New York,S2,Q1,2,463,926
1171,Mobile,Paris,S2,Q3,4,990,3960
1172,TV,London,S2,Q1,2,271,542
1173,Mobile,New York,S2,Q1,1,184,184
1174,Mobile,Paris,S3,Q2,4,323,1292
1175,Mouse,Paris,S3,Q1,1,528,528
1176,TV,London,S3,Q1,2,152,304
1177,Mouse,Paris,S2,Q3,2,882,1764
1178,Mobile,London,S3,Q3,3,438,1314
1179,TV,London,S3,Q3,4,722,2888
1180,TV,London,S1,Q3,3,619,1857
1181,Mobile,New York,S3,Q4,3,696,2088
1182,Mobile,London,S3,Q4,5,294,1470
1183,Mouse,London,S2,Q1,5,426,2130
1184,Mobile,Paris,S2,Q2,1,889,889
1185,Mouse,London,S1,Q4,1,365,365
1186,Mobile,New York,S1,Q1,2,111,222
1187,Laptop,London,S2,Q2,1,519,519
1188,Laptop,Paris,S3,Q2,5,526,2630
1189,Laptop,New York,S2,Q1,3,945,2835
1190,Mouse,New York,S3,Q4,1,191,191
1191,Mobile,Paris,S3,Q1,4,831,3324
1192,Laptop,New York,S1,Q2,3,617,1851
1193,Mouse,Paris,S2,Q1,5,808,4040
1194,Laptop,New York,S2,Q3,2,165,330
1195,TV,Paris,S1,Q2,4,594,2376
1196,Laptop,New York,S3,Q1,3,246,738
1197,Mobile,Paris,S1,Q2,5,527,2635
1198,Mouse,London,S1,Q3,3,986,2958
1199,TV,Paris,S2,Q3,2,175,350
1200,Mobile,Paris,S1,Q3,4,990,3960
1201,Mouse,London,S2,Q1,5,509,2545
1202,Mobile,New York,S3,Q3,5,737,3685
1203,Mobile,New York,S2,Q4,4,518,2072
1204,Mouse,London,S2,Q4,4,538,2152
1205,Mobile,New York,S1,Q2,5,588,2940
1206,Laptop,New York,S3,Q3,3,974,2922
1207,Mobile,New York,S1,Q3,2,954,1908
1208,Mobile,London,S1,Q1,3,912,2736
1209,Mouse,New York,S3,Q3,3,781,2343
1210,Mobile,New York,S3,Q2,3,748,2244
1211,Laptop,London,S1,Q3,5,189,945
1212,Mouse,London,S1,Q1,4,200,800
1213,TV,London,S1,Q4,1,636,636
1214,TV,New York,S1,Q2,3,348,1044
1215,Laptop,New York,S2,Q1,3,753,2259
1216,TV,Paris,S3,Q1,3,324,972
1217,Mouse,Paris,S2,Q4,1,983,983
1218,Laptop,London,S3,Q2,1,252,252
1219,Laptop,London,S2,Q3,2,444,888
1220,Mouse,New York,S1,Q3,3,124,372
1221,Mouse,New York,S3,Q1,1,141,141
1222,Mobile,London,S2,Q4,4,971,3884
1223,Mobile,New York,S2,Q1,5,144,720
1224,TV,London,S2,Q2,1,147,147
1225,Mobile,Paris,S3,Q2,2,641,1282
1226,Laptop,New York,S1,Q1,4,290,1160
1227,Mouse,London,S1,Q1,2,487,974
1228,Laptop,Paris,S3,Q1,4,168,672
1229,Mobile,London,S3,Q2,2,704,1408
1230,Laptop,New York,S1,Q2,5,194,970
1231,Laptop,Paris,S3,Q2,1,216,216
1232,Mobile,Paris,S1,Q1,2,263,526
1233,Mouse,London,S1,Q2,4,172,688
1234,Mouse,Paris,S2,Q2,4,890,3560
1235,Mobile,Paris,S1,Q3,5,305,1525
1236,TV,Paris,S1,Q3,1,898,898
1237,TV,Paris,S1,Q1,2,764,1528
1238,Laptop,New York,S3,Q4,2,474,948
1239,TV,Paris,S2,Q3,2,686,1372
1240,TV,London,S3,Q2,3,566,1698
1241,TV,Paris,S2,Q4,1,423,423
1242,Mobile,London,S3,Q3,1,566,566
1243,TV,Paris,S2,Q3,1,243,243
1244,Mobile,New York,S3,Q4,2,831,1662
1245,Mouse,Paris,S2,Q1,5,106,530
1246,Mobile,New York,S2,Q4,1,617,617
1247,Mouse,New York,S3,Q2,5,225,1125
1248,Laptop,Paris,S1,Q2,3,637,1911
1249,Mobile,Paris,S2,Q2,4,998,3992
1250,Mobile,New York,S1,Q2,3,701,2103
1251,Mouse,London,S2,Q4,3,427,1281
1252,Mobile,New York,S3,Q3,1,720,720
1253,Laptop,London,S3,Q4,4,134,536
1254,Mobile,Paris,S2,Q1,3,100,300
1255,Mobile,New York,S3,Q4,1,222,222
1256,Mobile,New York,S1,Q1,2,674,1348
1257,Mouse,London,S1,Q3,1,838,838
1258,Mouse,London,S3,Q4,3,215,645
1259,TV,Paris,S1,Q1,1,991,991
1260,Mouse,Paris,S2,Q2,2,434,868
1261,Mobile,New York,S3,Q3,2,903,1806
1262,Mobile,Paris,S3,Q2,5,460,2300
1263,TV,London,S2,Q4,1,880,880
1264,Laptop,New York,S2,Q3,4,433,1732
1265,Laptop,London,S2,Q2,5,803,4015
1266,Laptop,London,S2,Q2,3,409,1227
1267,TV,London,S1,Q2,1,667,667
1268,TV,London,S1,Q1,5,121,605
1269,Mobile,London,S2,Q2,1,372,372
1270,Mouse,New York,S3,Q2,4,696,2784
1271,Mobile,New York,S2,Q2,1,424,424
1272,Laptop,Paris,S1,Q1,1,808,808
1273,TV,London,S2,Q1,3,711,2133
1274,TV,New York,S2,Q2,5,521,2605
1275,Mobile,New York,S1,Q2,1,994,994
1276,Laptop,London,S1,Q2,3,782,2346
1277,Mobile,London,S2,Q1,4,799,3196
1278,TV,New York,S2,Q3,2,973,1946
1279,Mouse,London,S1,Q4,2,793,1586
1280,Laptop,London,S1,Q3,5,525,2625
1281,Laptop,Paris,S2,Q3,3,897,2691
1282,TV,New York,S2,Q4,3,170,510
1283,Mouse,New York,S2,Q3,2,292,584
1284,Mouse,New York,S1,Q4,2,462,924
1285,Laptop,London,S2,Q2,1,862,862
1286,Mobile,New York,S3,Q4,3,297,891
1287,Mouse,Paris,S2,Q4,1,793,793
1288,Laptop,London,S3,Q3,3,930,2790
1289,Laptop,Paris,S3,Q2,5,633,3165
1290,Mobile,New York,S1,Q3,1,653,653
1291,TV,London,S3,Q2,2,858,1716
1292,TV,London,S2,Q2,1,306,306
1293,TV,New York,S3,Q4,3,668,2004
1294,Mouse,New York,S3,Q2,5,996,4980
1295,Mouse,London,S1,Q2,5,420,2100
1296,Mobile,London,S3,Q1,5,627,3135
1297,Mouse,Paris,S1,Q2,2,947,1894
1298,Mouse,London,S2,Q4,3,372,1116
1299,Laptop,Paris,S3,Q3,4,792,3168
1300,Mobile,Paris,S2,Q2,5,551,2755
1301,TV,New York,S3,Q4,3,101,303
1302,TV,New York,S1,Q1,5,751,3755
1303,TV,New York,S1,Q4,1,537,537
1304,Mobile,London,S2,Q2,3,144,432
1305,Laptop,Paris,S3,Q2,5,490,2450
1306,Mobile,Paris,S2,Q1,4,720,2880
1307,Mobile,Paris,S1,Q1,5,229,1145
1308,Mobile,New York,S1,Q4,5,253,1265
1309,Mobile,Paris,S3,Q3,5,645,3225
1310,Laptop,London,S1,Q3,3,413,1239
1311,Mouse,Paris,S2,Q3,1,100,100
1312,Laptop,New York,S2,Q3,2,682,1364
1313,TV,New York,S2,Q4,5,225,1125
1314,Mouse,London,S1,Q2,3,290,870
1315,Mobile,New York,S3,Q4,4,155,620
1316,Mouse,London,S3,Q2,3,383,1149
1317,Laptop,New York,S3,Q2,2,229,458
1318,Mobile,New York,S3,Q1,1,314,314
1319,Mouse,New York,S3,Q2,1,814,814
1320,TV,London,S1,Q4,3,216,648
1321,TV,London,S1,Q4,1,756,756
1322,Mouse,London,S1,Q2,1,417,417
1323,Mouse,London,S1,Q1,5,917,4585
1324,Mouse,New York,S2,Q3,5,760,3800
1325,TV,Paris,S1,Q4,2,976,1952
1326,Laptop,New York,S2,Q4,4,200,800
1327,Laptop,New York,S1,Q1,1,256,256
1328,Mobile,New York,S3,Q4,3,719,2157
1329,Laptop,London,S3,Q3,4,346,1384
1330,Mobile,New York,S2,Q1,2,253,506
1331,TV,London,S2,Q4,5,230,1150
1332,TV,London,S2,Q3,1,687,687
1333,Laptop,Paris,S3,Q3,1,666,666
1334,TV,Paris,S1,Q2,4,507,2028
1335,Laptop,New York,S2,Q1,1,636,636
1336,TV,New York,S2,Q4,5,586,2930
1337,Mouse,New York,S3,Q1,3,765,2295
1338,TV,New York,S3,Q1,2,220,440
1339,Laptop,Paris,S3,Q4,4,864,3456
1340,TV,Paris,S2,Q2,4,385,1540
1341,Laptop,New York,S1,Q1,2,847,1694
1342,TV,London,S2,Q2,1,186,186
1343,Mobile,London,S3,Q1,4,229,916
1344,Mouse,Paris,S2,Q3,4,907,3628
1345,TV,New York,S3,Q2,4,608,2432
1346,TV,New York,S1,Q4,4,377,1508
1347,TV,Paris,S2,Q2,5,150,750
1348,Mouse,Paris,S3,Q2,4,254,1016
1349,Laptop,Paris,S1,Q4,3,168,504
1350,Mobile,Paris,S3,Q2,5,634,3170
1351,Laptop,London,S1,Q3,3,192,576
1352,TV,London,S2,Q1,5,988,4940
1353,Mobile,New York,S2,Q4,5,646,3230
1354,Mobile,New York,S3,Q2,2,751,1502
1355,TV,Paris,S2,Q2,1,621,621
1356,TV,London,S1,Q3,3,868,2604
1357,Mouse,Paris,S2,Q1,2,205,410
1358,Laptop,New York,S1,Q4,2,296,592
1359,Mobile,New York,S1,Q2,2,873,1746
1360,Mouse,London,S3,Q3,1,994,994
1361,Mouse,London,S2,Q4,2,750,1500
1362,Mouse,London,S2,Q1,4,211,844
1363,Mouse,London,S2,Q4,5,625,3125
1364,Mouse,New York,S2,Q1,5,335,1675
1365,TV,New York,S3,Q4,1,228,228
1366,TV,New York,S2,Q2,5,655,3275
1367,TV,New York,S3,Q2,2,489,978
1368,Laptop,Paris,S2,Q2,3,365,1095
1369,Mouse,London,S2,Q1,1,481,481
1370,Mobile,London,S3,Q2,4,924,3696
1371,Mouse,New York,S3,Q2,1,279,279
1372,TV,New York,S2,Q1,3,890,2670
1373,TV,London,S2,Q3,5,898,4490
1374,Mouse,Paris,S1,Q1,2,629,1258
1375,Mobile,London,S1,Q2,4,902,3608
1376,Mobile,New York,S1,Q2,2,721,1442
1377,TV,London,S2,Q4,5,442,2210
1378,Mouse,London,S3,Q2,2,317,634
1379,Mouse,London,S3,Q1,1,935,935
1380,TV,Paris,S2,Q1,3,378,1134
1381,Mobile,New York,S1,Q4,2,920,1840
1382,Laptop,New York,S1,Q4,5,509,2545
1383,TV,New York,S1,Q3,5,358,1790
1384,TV,Paris,S2,Q2,4,997,3988
1385,Mobile,New York,S1,Q1,4,357,1428
1386,Mobile,London,S3,Q2,2,187,374
1387,Mouse,Paris,S2,Q4,1,643,643
1388,Mobile,London,S1,Q1,3,429,1287
1389,Mouse,London,S1,Q1,2,754,1508
1390,TV,Paris,S3,Q4,4,515,2060
1391,Mobile,Paris,S3,Q4,4,952,3808
1392,TV,London,S3,Q4,2,520,1040
1393,Mobile,London,S1,Q4,5,336,1680
1394,Laptop,Paris,S3,Q4,5,762,3810
1395,Mobile,New York,S1,Q3,4,715,2860
1396,Mouse,Paris,S1,Q2,1,399,399
1397,Mouse,New York,S1,Q4,1,831,831
1398,Laptop,London,S2,Q4,4,411,1644
1399,Mobile,London,S2,Q2,2,944,1888
1400,Mobile,New York,S1,Q4,2,689,1378
1401,Mobile,New York,S2,Q4,5,644,3220
1402,Mobile,London,S1,Q4,3,685,2055
1403,Mobile,London,S3,Q2,5,320,1600
1404,Mobile,New York,S3,Q2,4,103,412
1405,Mobile,New York,S1,Q3,4,709,2836
1406,Mouse,London,S3,Q1,5,408,2040
1407,TV,Paris,S3,Q2,1,325,325
1408,Laptop,New York,S1,Q1,5,533,2665
1409,Mobile,New York,S1,Q2,2,612,1224
1410,Mobile,New York,S1,Q4,3,958,2874
1411,Mouse,Paris,S2,Q2,2,660,1320
1412,TV,New York,S3,Q2,4,532,2128
1413,Mobile,London,S3,Q3,2,660,1320
1414,Mouse,Paris,S2,Q3,3,910,2730
1415,TV,Paris,S1,Q4,2,179,358
1416,Laptop,Paris,S1,Q3,3,551,1653
1417,Mouse,New York,S2,Q4,3,313,939
1418,Laptop,New York,S2,Q1,2,602,1204
1419,Mouse,London,S3,Q1,4,962,3848
1420,Mouse,Paris,S2,Q3,5,183,915
1421,Mobile,Paris,S1,Q1,1,136,136
1422,Laptop,Paris,S2,Q1,2,305,610
1423,TV,Paris,S1,Q4,1,527,527
1424,Laptop,Paris,S2,Q2,5,154,770
1425,TV,New York,S1,Q1,5,989,4945
1426,TV,New York,S2,Q3,4,227,908
1427,Mobile,London,S1,Q4,1,842,842
1428,TV,London,S2,Q1,1,876,876
1429,Laptop,London,S2,Q1,4,544,2176
1430,Mouse,New York,S3,Q3,3,583,1749
1431,TV,London,S1,Q2,1,545,545
1432,Laptop,Paris,S1,Q4,2,719,1438
1433,TV,Paris,S2,Q1,1,170,170
1434,TV,Paris,S1,Q4,4,585,2340
1435,TV,London,S1,Q4,5,629,3145
1436,Mobile,New York,S1,Q1,3,483,1449
1437,Laptop,London,S1,Q3,2,376,752
1438,Mobile,London,S3,Q1,5,154,770
1439,Mouse,London,S2,Q1,3,472,1416
1440,Laptop,London,S3,Q1,1,608,608
1441,TV,Paris,S3,Q4,2,141,282
1442,Mobile,London,S1,Q3,2,674,1348
1443,TV,Paris,S1,Q1,2,472,944
1444,TV,Paris,S3,Q1,4,523,2092
1445,Laptop,New York,S1,Q1,4,295,1180
1446,Mouse,London,S1,Q4,3,763,2289
1447,TV,London,S2,Q2,1,822,822
1448,Mouse,New York,S1,Q2,3,710,2130
1449,Mobile,London,S1,Q3,4,364,1456
1450,Mobile,London,S3,Q2,3,310,930
1451,Laptop,London,S1,Q1,5,740,3700
1452,TV,Paris,S3,Q3,4,953,3812
1453,TV,New York,S3,Q4,2,778,1556
1454,Laptop,London,S2,Q4,2,938,1876
1455,Mouse,New York,S2,Q3,1,812,812
1456,TV,Paris,S3,Q3,2,488,976
1457,TV,New York,S3,Q4,1,511,511
1458,Mouse,New York,S3,Q2,4,992,3968
1459,TV,Paris,S3,Q4,1,100,100
1460,Mobile,London,S3,Q4,2,232,464
1461,Mouse,New York,S2,Q2,4,970,3880
1462,TV,New York,S2,Q3,4,221,884
1463,Laptop,Paris,S2,Q1,3,351,1053
1464,Mobile,Paris,S3,Q3,2,809,1618
1465,TV,New York,S1,Q2,3,993,2979
1466,TV,Paris,S2,Q2,2,456,912
1467,TV,Paris,S3,Q2,2,662,1324
1468,Mobile,London,S1,Q4,1,618,618
1469,Laptop,New York,S2,Q3,1,151,151
1470,TV,Paris,S1,Q4,2,830,1660
1471,Laptop,Paris,S1,Q4,4,251,1004
1472,Mobile,Paris,S3,Q4,1,968,968
1473,Mouse,New York,S3,Q3,4,572,2288
1474,Mouse,London,S2,Q2,5,766,3830
1475,TV,London,S1,Q3,1,869,869
1476,Laptop,London,S2,Q4,4,270,1080
1477,Mobile,New York,S2,Q3,3,538,1614
1478,Mobile,Paris,S2,Q4,5,183,915
1479,Mobile,Paris,S1,Q1,1,792,792
1480,Laptop,London,S2,Q1,1,139,139
1481,TV,London,S3,Q3,5,829,4145
1482,Mobile,New York,S3,Q1,2,973,1946
1483,Mouse,New York,S3,Q4,3,336,1008
1484,Mobile,London,S2,Q2,1,546,546
1485,Mouse,London,S2,Q2,1,495,495
1486,Mobile,Paris,S1,Q1,3,425,1275
1487,Laptop,Paris,S3,Q2,2,313,626
1488,Mouse,London,S3,Q4,1,960,960
1489,Mouse,London,S1,Q4,1,889,889
1490,TV,Paris,S1,Q3,2,265,530
1491,TV,London,S1,Q2,3,578,1734
1492,Mouse,New York,S3,Q2,3,787,2361
1493,Mouse,New York,S3,Q1,3,709,2127
1494,Mouse,New York,S2,Q1,1,563,563
1495,Mobile,London,S3,Q4,5,842,4210
1496,Laptop,London,S3,Q2,2,592,1184
1497,Mobile,New York,S3,Q2,5,286,1430
1498,TV,London,S3,Q4,2,664,1328
1499,Mobile,New York,S3,Q3,1,675,675
1500,Laptop,New York,S1,Q2,3,138,414
1501,Mouse,New York,S3,Q4,5,471,2355
1502,Mobile,London,S2,Q2,3,510,1530
1503,Laptop,London,S3,Q3,2,702,1404
1504,Mouse,Paris,S3,Q2,3,804,2412
1505,Mobile,Paris,S3,Q3,4,714,2856
1506,Laptop,London,S3,Q2,4,802,3208
1507,Mobile,New York,S2,Q2,4,608,2432
