id,product,city,store,season,quantity,price,sales
1508,Mouse,New York,S1,Q1,2,287,574
1509,TV,London,S3,Q2,2,175,350
1510,Mouse,New York,S1,Q1,1,486,486
1511,TV,London,S2,Q2,5,445,2225
1512,TV,Paris,S2,Q4,5,865,4325
1513,Mobile,Paris,S1,Q4,5,358,1790
1514,Mouse,Paris,S3,Q1,3,248,744
1515,TV,New York,S3,Q2,2,797,1594
1516,TV,Paris,S2,Q2,1,555,555
1517,Mouse,London,S1,Q3,5,299,1495
1518,Mobile,New York,S3,Q1,4,363,1452
1519,TV,New York,S3,Q2,1,704,704
1520,Mouse,London,S3,Q2,2,493,986
1521,Laptop,New York,S1,Q2,5,441,2205
1522,Mobile,Paris,S1,Q4,5,947,4735
1523,TV,New York,S3,Q2,5,324,1620
1524,Laptop,London,S1,Q3,3,315,945
1525,Laptop,New York,S1,Q3,1,319,319
1526,Mouse,Paris,S1,Q1,2,746,1492
1527,TV,London,S3,Q2,2,636,1272
1528,Laptop,London,S3,Q1,2,525,1050
1529,Mouse,London,S2,Q1,3,105,315
1530,Laptop,New York,S2,Q1,2,925,1850
1531,TV,New York,S3,Q2,4,761,3044
1532,Laptop,Paris,S1,Q1,1,862,862
1533,Laptop,London,S1,Q2,1,594,594
1534,Mobile,New York,S3,Q3,4,912,3648
1535,TV,London,S1,Q4,2,646,1292
1536,Mouse,Paris,S1,Q3,1,878,878
1537,Laptop,Paris,S2,Q3,4,398,1592
1538,Laptop,Paris,S1,Q2,3,581,1743
1539,Mobile,London,S2,Q2,3,138,414
1540,Mobile,Paris,S1,Q2,1,968,968
1541,Mouse,Paris,S2,Q1,4,375,1500
1542,TV,London,S1,Q1,4,155,620
1543,Mobile,New York,S2,Q4,1,538,538
1544,Laptop,New York,S3,Q1,5,739,3695
1545,Mobile,New York,S3,Q1,4,456,1824
1546,Laptop,London,S2,Q2,1,633,633
1547,TV,London,S3,Q3,5,921,4605
1548,TV,London,S1,Q4,4,770,3080
1549,Mobile,London,S3,Q2,1,200,200
1550,TV,New York,S2,Q3,1,198,198
1551,TV,Paris,S2,Q3,3,613,1839
1552,Mobile,London,S3,Q3,5,693,3465
1553,Mouse,London,S3,Q2,4,966,3864
1554,Laptop,London,S2,Q2,2,270,540
1555,Laptop,London,S1,Q2,1,532,532
1556,Laptop,New York,S1,Q2,1,128,128
1557,Laptop,New York,S2,Q1,2,256,512
1558,Mobile,London,S2,Q2,1,271,271
1559,Mobile,Paris,S2,Q3,3,725,2175
1560,TV,New York,S2,Q1,2,821,1642
1561,TV,Paris,S2,Q4,1,412,412
1562,TV,London,S3,Q2,1,191,191
1563,Mouse,London,S2,Q4,5,473,2365
1564,Laptop,Paris,S1,Q1,2,131,262
1565,Laptop,New York,S3,Q2,2,303,606
1566,Laptop,Paris,S2,Q1,5,897,4485
1567,Laptop,New York,S2,Q2,3,529,1587
1568,Mouse,London,S3,Q1,4,774,3096
1569,Mobile,Paris,S1,Q2,5,857,4285
1570,Laptop,Paris,S3,Q2,2,944,1888
1571,TV,London,S2,Q2,4,429,1716
1572,Mouse,Paris,S3,Q1,2,385,770
1573,Mobile,Paris,S2,Q2,3,496,1488
1574,Mobile,New York,S1,Q2,5,297,1485
1575,Mobile,New York,S1,Q2,4,583,2332
1576,TV,Paris,S3,Q2,2,757,1514
1577,Laptop,New York,S2,Q1,3,725,2175
1578,Mobile,Paris,S1,Q4,2,924,1848
1579,Mobile,London,S3,Q4,1,374,374
1580,Laptop,Paris,S3,Q4,3,826,2478
1581,Mobile,New York,S3,Q2,3,995,2985
1582,TV,New York,S1,Q3,4,268,1072
1583,Laptop,Paris,S1,Q3,1,466,466
1584,Mouse,Paris,S3,Q2,4,171,684
1585,Laptop,New York,S1,Q1,1,381,381
1586,Laptop,New York,S3,Q1,4,772,3088
1587,Mobile,Paris,S1,Q3,2,853,1706
1588,Laptop,New York,S2,Q4,5,650,3250
1589,Laptop,New York,S1,Q1,2,468,936
1590,TV,New York,S2,Q2,2,315,630
1591,TV,Paris,S1,Q4,4,941,3764
1592,Laptop,Paris,S2,Q1,2,169,338
1593,TV,New York,S2,Q2,2,751,1502
1594,Mobile,New York,S2,Q3,2,700,1400
1595,Laptop,London,S1,Q2,5,794,3970
1596,Mobile,London,S3,Q4,2,880,1760
1597,TV,Paris,S2,Q2,3,841,2523
1598,Mobile,Paris,S2,Q4,3,937,2811
1599,Mobile,London,S3,Q3,2,714,1428
1600,Laptop,London,S3,Q3,1,705,705
1601,Mouse,London,S1,Q3,4,674,2696
1602,Laptop,New York,S1,Q1,2,392,784
1603,Laptop,Paris,S2,Q4,3,602,1806
1604,TV,New York,S1,Q3,4,450,1800
1605,TV,London,S3,Q4,2,291,582
1606,Mouse,Paris,S2,Q4,2,265,530
1607,Mobile,Paris,S2,Q1,3,605,1815
1608,TV,London,S1,Q1,3,601,1803
1609,TV,New York,S1,Q2,5,860,4300
1610,Laptop,London,S3,Q2,3,297,891
1611,Mobile,London,S1,Q3,3,779,2337
1612,TV,Paris,S3,Q4,2,347,694
1613,TV,New York,S3,Q2,5,492,2460
1614,Laptop,Paris,S1,Q3,3,827,2481
1615,Mobile,London,S3,Q2,5,214,1070
1616,Mouse,Paris,S3,Q3,1,229,229
1617,Mouse,London,S3,Q3,2,970,1940
1618,Laptop,London,S2,Q1,4,440,1760
1619,Laptop,Paris,S1,Q2,4,636,2544
1620,TV,London,S2,Q2,1,422,422
1621,Laptop,London,S3,Q1,5,659,3295
1622,Laptop,London,S3,Q3,4,705,2820
1623,Laptop,New York,S2,Q3,5,796,3980
1624,Mobile,New York,S3,Q4,5,567,2835
1625,Mobile,London,S2,Q1,2,311,622
1626,Mouse,New York,S1,Q1,2,650,1300
1627,Laptop,New York,S2,Q4,4,748,2992
1628,Mouse,New York,S3,Q4,2,688,1376
1629,Mouse,Paris,S2,Q3,4,930,3720
1630,Laptop,New York,S1,Q2,2,404,808
1631,TV,Paris,S2,Q1,4,410,1640
1632,Mouse,Paris,S2,Q2,5,762,3810
1633,Laptop,New York,S3,Q1,1,252,252
1634,Laptop,London,S3,Q1,3,285,855
1635,TV,London,S2,Q3,5,458,2290
1636,Mouse,London,S2,Q3,1,842,842
1637,Mouse,New York,S1,Q1,5,116,580
1638,Mobile,Paris,S2,Q3,5,645,3225
1639,Mouse,London,S2,Q2,5,622,3110
1640,Mobile,New York,S1,Q1,1,691,691
1641,Mobile,Paris,S2,Q4,4,902,3608
1642,Laptop,London,S2,Q3,4,884,3536
1643,Mouse,London,S2,Q4,3,503,1509
1644,Laptop,New York,S1,Q4,5,928,4640
1645,TV,Paris,S2,Q3,1,666,666
1646,Laptop,London,S2,Q1,2,562,1124
1647,Laptop,New York,S1,Q2,2,281,562
1648,Mobile,New York,S3,Q2,3,896,2688
1649,TV,London,S2,Q4,4,867,3468
1650,TV,London,S3,Q2,3,124,372
1651,Mobile,New York,S2,Q2,5,893,4465
1652,Laptop,Paris,S2,Q2,3,152,456
1653,Mouse,Paris,S3,Q3,3,898,2694
1654,Laptop,Paris,S2,Q3,3,495,1485
1655,Mobile,Paris,S3,Q1,5,562,2810
1656,Laptop,New York,S3,Q2,4,229,916
1657,Mouse,Paris,S2,Q2,3,701,2103
1658,Mobile,Paris,S2,Q3,5,238,1190
1659,Laptop,New York,S3,Q2,2,217,434
1660,TV,Paris,S1,Q3,3,802,2406
1661,Mouse,Paris,S1,Q3,4,174,696
1662,Mobile,London,S1,Q2,3,114,342
1663,Mobile,New York,S1,Q4,4,579,2316
1664,TV,Paris,S1,Q1,4,945,3780
1665,Mouse,London,S1,Q3,3,200,600
1666,Laptop,New York,S2,Q1,3,852,2556
1667,Mouse,London,S3,Q3,2,617,1234
1668,TV,New York,S3,Q4,4,111,444
1669,Laptop,New York,S2,Q3,5,948,4740
1670,Mouse,Paris,S2,Q4,4,257,1028
1671,Laptop,New York,S2,Q3,3,949,2847
1672,Mouse,London,S2,Q2,3,313,939
1673,TV,London,S2,Q4,4,412,1648
1674,Mobile,Paris,S3,Q1,2,569,1138
1675,TV,Paris,S1,Q2,4,478,1912
1676,TV,New York,S2,Q4,2,217,434
1677,Laptop,London,S3,Q4,5,404,2020
1678,TV,New York,S3,Q3,2,540,1080
1679,Laptop,New York,S3,Q3,4,289,1156
1680,Mobile,Paris,S2,Q1,2,585,1170
1681,Mouse,New York,S2,Q4,1,106,106
1682,TV,London,S3,Q4,2,349,698
1683,Mouse,Paris,S3,Q4,3,570,1710
1684,Mobile,Paris,S1,Q3,2,973,1946
1685,Mobile,New York,S1,Q4,3,309,927
1686,Laptop,London,S2,Q1,4,689,2756
1687,Mouse,London,S3,Q3,3,715,2145
1688,TV,Paris,S3,Q3,4,312,1248
1689,Mobile,Paris,S2,Q1,2,438,876
1690,TV,New York,S3,Q1,1,565,565
1691,Mobile,New York,S2,Q2,3,862,2586
1692,Mouse,London,S3,Q2,2,812,1624
1693,Mobile,New York,S1,Q1,2,837,1674
1694,Mouse,Paris,S1,Q2,4,964,3856
1695,Mobile,New York,S3,Q4,5,579,2895
1696,Mobile,London,S3,Q4,1,609,609
1697,Mouse,London,S1,Q2,1,397,397
1698,TV,London,S3,Q3,2,298,596
1699,Mobile,London,S2,Q4,2,380,760
1700,Mobile,New York,S3,Q2,2,401,802
1701,TV,Paris,S3,Q3,3,660,1980
1702,TV,New York,S2,Q1,3,447,1341
1703,Mouse,New York,S3,Q4,1,260,260
1704,Mobile,New York,S2,Q4,5,108,540
1705,Laptop,London,S1,Q1,5,797,3985
1706,Laptop,London,S2,Q2,3,220,660
1707,Laptop,London,S1,Q3,2,468,936
1708,Laptop,Paris,S3,Q4,2,788,1576
1709,Laptop,London,S3,Q2,4,650,2600
1710,Laptop,New York,S2,Q3,1,155,155
1711,TV,London,S2,Q4,3,944,2832
1712,Mouse,Paris,S2,Q3,4,919,3676
1713,Mouse,Paris,S2,Q1,3,539,1617
1714,Laptop,New York,S1,Q4,3,202,606
1715,Mouse,Paris,S3,Q3,2,673,1346
1716,Mouse,New York,S1,Q1,2,432,864
1717,Mobile,Paris,S1,Q4,4,756,3024
1718,TV,London,S3,Q1,2,383,766
1719,Mouse,Paris,S3,Q3,1,375,375
1720,TV,London,S1,Q3,3,764,2292
1721,Laptop,Paris,S1,Q1,5,339,1695
1722,TV,Paris,S2,Q1,5,767,3835
1723,Mobile,London,S3,Q3,3,161,483
1724,Laptop,Paris,S1,Q3,2,697,1394
1725,TV,London,S3,Q1,1,909,909
1726,Mouse,New York,S2,Q3,4,461,1844
1727,Laptop,London,S3,Q2,5,213,1065
1728,Mouse,London,S3,Q4,5,960,4800
1729,Laptop,New York,S3,Q4,4,431,1724
1730,Mobile,London,S3,Q1,2,787,1574
1731,Mouse,London,S3,Q2,2,335,670
1732,Mobile,Paris,S2,Q2,1,417,417
1733,Laptop,New York,S1,Q4,2,855,1710
1734,TV,Paris,S3,Q2,1,943,943
1735,Laptop,New York,S3,Q4,5,890,4450
1736,Laptop,New York,S3,Q1,3,887,2661
1737,Mobile,New York,S3,Q1,2,261,522
1738,Mobile,New York,S1,Q3,3,153,459
1739,Mouse,New York,S2,Q3,2,212,424
1740,TV,New York,S3,Q2,1,800,800
1741,Mobile,Paris,S2,Q4,2,212,424
1742,Mouse,New York,S1,Q3,2,966,1932
1743,Mouse,New York,S1,Q4,3,542,1626
1744,TV,Paris,S1,Q4,2,366,732
1745,TV,New York,S3,Q1,2,456,912
1746,Laptop,New York,S1,Q4,3,422,1266
1747,TV,London,S3,Q4,3,402,1206
1748,TV,New York,S3,Q3,1,980,980
1749,Mouse,London,S2,Q3,1,148,148
1750,Mouse,London,S1,Q4,1,738,738
1751,TV,London,S1,Q2,1,989,989
1752,Mouse,Paris,S1,Q4,3,546,1638
1753,Mouse,London,S1,Q3,3,328,984
1754,Mobile,London,S2,Q3,3,770,2310
1755,Laptop,New York,S1,Q3,2,458,916
1756,Mobile,London,S3,Q2,4,942,3768
1757,Laptop,New York,S1,Q4,5,904,4520
1758,Laptop,London,S3,Q3,5,328,1640
1759,TV,London,S2,Q3,5,637,3185
1760,Mobile,London,S3,Q3,3,768,2304
1761,Mobile,Paris,S2,Q3,4,797,3188
1762,TV,London,S1,Q1,5,703,3515
1763,TV,Paris,S1,Q1,1,226,226
1764,Laptop,Paris,S2,Q2,2,191,382
1765,Mobile,London,S1,Q1,5,439,2195
1766,Laptop,Paris,S2,Q1,3,500,1500
1767,Mobile,New York,S1,Q4,5,920,4600
1768,Laptop,New York,S1,Q1,2,602,1204
1769,TV,London,S2,Q4,5,816,4080
1770,TV,London,S3,Q1,2,778,1556
1771,Mouse,London,S2,Q4,4,948,3792
1772,Laptop,New York,S2,Q4,4,512,2048
1773,Mouse,Paris,S1,Q3,1,165,165
1774,Mobile,New York,S2,Q2,1,190,190
1775,Laptop,London,S1,Q2,5,510,2550
1776,Laptop,New York,S3,Q3,3,418,1254
1777,Laptop,New York,S3,Q4,4,255,1020
1778,Mouse,London,S3,Q1,1,440,440
1779,Laptop,Paris,S3,Q1,1,837,837
1780,TV,New York,S3,Q4,4,315,1260
1781,Mouse,Paris,S3,Q3,3,285,855
1782,Laptop,London,S1,Q2,1,489,489
1783,TV,New York,S1,Q4,1,224,224
1784,Mobile,New York,S3,Q4,5,345,1725
1785,Mobile,New York,S1,Q4,4,815,3260
1786,TV,Paris,S2,Q2,3,391,1173
1787,Mouse,Paris,S1,Q1,2,524,1048
1788,TV,London,S3,Q3,5,877,4385
1789,Mouse,New York,S2,Q3,3,910,2730
1790,Mobile,New York,S3,Q4,3,882,2646
1791,Laptop,New York,S2,Q3,1,661,661
1792,TV,Paris,S3,Q2,2,471,942
1793,Laptop,New York,S2,Q3,2,938,1876
1794,TV,New York,S2,Q1,3,164,492
1795,TV,London,S3,Q2,5,247,1235
1796,Laptop,Paris,S1,Q4,4,994,3976
1797,Mouse,New York,S2,Q1,1,891,891
1798,TV,London,S3,Q4,4,962,3848
1799,Mobile,London,S1,Q4,2,805,1610
1800,Mouse,New York,S2,Q1,1,686,686
1801,Mobile,Paris,S3,Q1,5,948,4740
1802,TV,New York,S3,Q2,4,384,1536
1803,Mobile,Paris,S2,Q3,2,815,1630
1804,Mobile,New York,S2,Q4,2,515,1030
1805,TV,Paris,S1,Q4,5,733,3665
1806,TV,New York,S1,Q2,4,190,760
1807,Laptop,New York,S2,Q2,1,740,740
1808,Laptop,London,S3,Q4,4,267,1068
1809,Laptop,London,S1,Q4,2,815,1630
1810,TV,Paris,S3,Q1,3,147,441
1811,TV,Paris,S3,Q4,5,883,4415
1812,Laptop,Paris,S1,Q3,3,264,792
1813,Laptop,London,S2,Q2,5,480,2400
1814,Laptop,New York,S2,Q3,4,799,3196
1815,TV,Paris,S1,Q2,4,136,544
1816,Mouse,London,S1,Q1,2,864,1728
1817,Mobile,New York,S1,Q2,3,300,900
1818,Mouse,Paris,S1,Q3,5,493,2465
1819,Laptop,New York,S1,Q1,4,722,2888
1820,Mobile,Paris,S1,Q1,1,605,605
1821,TV,London,S3,Q3,4,380,1520
1822,Mobile,London,S2,Q3,2,290,580
1823,Laptop,London,S1,Q1,3,799,2397
1824,TV,London,S3,Q2,1,161,161
1825,Laptop,New York,S2,Q4,4,856,3424
1826,Mobile,New York,S1,Q4,4,545,2180
1827,Mouse,New York,S3,Q4,2,200,400
1828,Laptop,Paris,S2,Q2,2,778,1556
1829,TV,London,S3,Q1,1,882,882
1830,Mouse,London,S2,Q3,1,645,645
1831,Mouse,New York,S1,Q2,5,365,1825
1832,TV,London,S1,Q1,5,691,3455
1833,Mobile,London,S3,Q3,5,718,3590
1834,Laptop,London,S2,Q1,3,895,2685
1835,TV,Paris,S1,Q3,1,594,594
1836,Laptop,New York,S1,Q1,3,808,2424
1837,TV,New York,S3,Q1,3,119,357
1838,Mouse,London,S2,Q1,1,231,231
1839,Mouse,New York,S2,Q1,3,364,1092
1840,TV,Paris,S2,Q2,3,685,2055
1841,TV,New York,S2,Q2,2,449,898
1842,TV,New York,S1,Q1,2,626,1252
1843,Laptop,New York,S2,Q1,2,246,492
1844,Mobile,New York,S3,Q3,5,398,1990
1845,Mouse,London,S2,Q1,2,941,1882
1846,TV,New York,S2,Q1,3,770,2310
1847,TV,Paris,S1,Q1,4,701,2804
1848,Mobile,Paris,S1,Q3,5,278,1390
1849,Laptop,New York,S3,Q1,3,513,1539
1850,Laptop,Paris,S3,Q2,1,630,630
1851,Mobile,New York,S2,Q1,4,122,488
1852,Mobile,London,S1,Q2,2,243,486
1853,Laptop,London,S3,Q1,5,898,4490
1854,Laptop,New York,S2,Q4,3,396,1188
1855,Mouse,New York,S2,Q4,2,255,510
1856,Laptop,London,S1,Q1,2,538,1076
1857,Mouse,Paris,S2,Q2,3,369,1107
1858,TV,London,S1,Q4,3,549,1647
1859,Mobile,London,S1,Q3,5,373,1865
1860,Mouse,Paris,S2,Q2,1,409,409
1861,Mobile,New York,S2,Q2,2,513,1026
1862,Laptop,Paris,S1,Q3,4,235,940
1863,Mobile,Paris,S3,Q4,1,327,327
1864,Laptop,New York,S3,Q1,5,776,3880
1865,Mouse,Paris,S3,Q1,3,747,2241
1866,Mouse,Paris,S2,Q3,4,659,2636
1867,Mouse,Paris,S1,Q4,4,607,2428
1868,Mouse,Paris,S1,Q1,1,615,615
1869,Mouse,London,S1,Q4,2,713,1426
1870,TV,London,S3,Q4,2,374,748
1871,Mouse,Paris,S1,Q1,5,541,2705
1872,Mouse,London,S2,Q2,5,669,3345
1873,Laptop,London,S2,Q1,4,242,968
1874,Mouse,London,S1,Q4,5,862,4310
1875,Mobile,New York,S1,Q4,3,363,1089
1876,Mouse,Paris,S1,Q4,4,115,460
1877,TV,Paris,S1,Q1,3,660,1980
1878,Mobile,New York,S1,Q2,3,431,1293
1879,Mobile,New York,S3,Q4,1,912,912
1880,TV,Paris,S3,Q3,4,845,3380
1881,TV,New York,S2,Q4,1,345,345
1882,Mouse,Paris,S1,Q3,1,663,663
1883,TV,London,S3,Q2,4,132,528
1884,Mouse,London,S2,Q1,2,924,1848
1885,Mobile,London,S3,Q1,1,619,619
1886,Mouse,New York,S1,Q4,5,882,4410
1887,Laptop,New York,S3,Q2,4,821,3284
1888,Mobile,London,S2,Q3,2,148,296
1889,Mobile,Paris,S1,Q3,1,894,894
1890,Mobile,London,S1,Q3,3,156,468
1891,Mouse,London,S3,Q3,5,986,4930
1892,Mouse,New York,S1,Q3,1,221,221
1893,Laptop,Paris,S2,Q2,3,568,1704
1894,Mouse,London,S1,Q4,3,918,2754
1895,Mouse,London,S2,Q4,1,501,501
1896,Mobile,Paris,S1,Q1,5,818,4090
1897,Mobile,New York,S1,Q4,4,854,3416
1898,Mouse,London,S2,Q4,4,464,1856
1899,Mouse,Paris,S2,Q2,4,328,1312
1900,Mobile,London,S1,Q1,3,419,1257
1901,Laptop,New York,S2,Q2,1,454,454
1902,Mouse,London,S2,Q1,1,380,380
1903,Mobile,London,S1,Q1,3,246,738
1904,Mobile,London,S2,Q2,2,243,486
1905,Laptop,New York,S2,Q2,1,445,445
1906,TV,London,S3,Q2,4,563,2252
1907,TV,London,S3,Q3,3,171,513
1908,TV,New York,S3,Q2,3,826,2478
1909,Laptop,Paris,S2,Q3,5,461,2305
1910,Laptop,London,S3,Q4,1,980,980
1911,TV,London,S3,Q3,4,818,3272
1912,Laptop,New York,S3,Q4,5,699,3495
1913,Mobile,Paris,S2,Q3,2,396,792
1914,Mobile,London,S1,Q1,4,749,2996
1915,Mobile,London,S2,Q1,2,530,1060
1916,TV,Paris,S1,Q2,4,152,608
1917,TV,Paris,S2,Q2,4,434,1736
1918,Mobile,Paris,S2,Q1,2,621,1242
1919,Mouse,London,S3,Q4,5,730,3650
1920,Mobile,New York,S3,Q3,5,919,4595
1921,Laptop,Paris,S1,Q3,2,480,960
1922,Mouse,Paris,S3,Q1,5,267,1335
1923,Mouse,New York,S3,Q2,2,321,642
1924,Laptop,New York,S1,Q1,2,974,1948
1925,TV,Paris,S2,Q2,2,846,1692
1926,Laptop,London,S1,Q3,1,368,368
1927,TV,Paris,S3,Q1,5,931,4655
1928,Mobile,New York,S1,Q3,5,452,2260
1929,Mouse,Paris,S1,Q4,5,217,1085
1930,TV,Paris,S2,Q3,3,481,1443
1931,Mobile,New York,S1,Q1,4,965,3860
1932,TV,New York,S2,Q4,5,172,860
1933,Mouse,Paris,S1,Q4,3,809,2427
1934,TV,New York,S1,Q1,3,175,525
1935,Mobile,Paris,S1,Q3,2,310,620
1936,Mouse,New York,S1,Q4,2,591,1182
1937,Mouse,New York,S1,Q1,4,143,572
1938,Laptop,London,S3,Q1,4,429,1716
1939,Laptop,Paris,S3,Q3,2,188,376
1940,Laptop,New York,S2,Q4,3,638,1914
1941,Laptop,New York,S2,Q1,5,339,1695
1942,Mobile,Paris,S3,Q4,1,776,776
1943,Mobile,Paris,S2,Q2,3,667,2001
1944,Mobile,New York,S3,Q2,1,268,268
1945,Mobile,New York,S1,Q3,3,386,1158
1946,Mouse,New York,S3,Q4,2,122,244
1947,Mouse,London,S2,Q2,1,967,967
1948,Mobile,Paris,S1,Q1,1,343,343
1949,Mobile,Paris,S3,Q1,5,479,2395
1950,Laptop,New York,S2,Q4,5,172,860
1951,TV,London,S2,Q4,2,654,1308
1952,Mouse,London,S1,Q3,4,109,436
1953,Laptop,Paris,S3,Q4,4,860,3440
1954,Mobile,New York,S3,Q2,2,316,632
1955,Mobile,New York,S2,Q4,4,725,2900
1956,Mouse,Paris,S1,Q2,3,266,798
1957,Mobile,Paris,S2,Q1,4,256,1024
1958,Laptop,London,S3,Q2,3,173,519
1959,Mobile,New York,S1,Q4,2,339,678
1960,Laptop,London,S1,Q3,3,169,507
1961,Laptop,New York,S2,Q1,5,786,3930
1962,Mobile,New York,S2,Q4,2,424,848
1963,TV,New York,S3,Q2,2,597,1194
1964,Laptop,New York,S1,Q4,5,356,1780
1965,Laptop,Paris,S1,Q2,1,509,509
1966,Laptop,Paris,S1,Q1,1,257,257
1967,Laptop,London,S1,Q3,1,367,367
1968,Laptop,New York,S1,Q1,1,356,356
1969,Mouse,New York,S2,Q3,1,758,758
1970,Mouse,Paris,S1,Q2,2,940,1880
1971,Mouse,London,S2,Q4,5,884,4420
1972,Laptop,New York,S3,Q3,1,661,661
1973,Mouse,London,S2,Q1,2,370,740
1974,Laptop,Paris,S3,Q4,5,803,4015
1975,TV,New York,S2,Q1,1,825,825
1976,Mouse,London,S2,Q1,4,672,2688
1977,Mobile,New York,S3,Q3,2,160,320
1978,TV,Paris,S3,Q4,1,336,336
1979,Mobile,London,S1,Q2,5,557,2785
1980,Mouse,Paris,S3,Q4,1,770,770
1981,Mobile,New York,S2,Q3,1,592,592
1982,Mobile,New York,S3,Q1,5,654,3270
1983,Mouse,Paris,S3,Q1,1,646,646
1984,Mouse,London,S2,Q1,4,246,984
1985,TV,London,S1,Q2,2,162,324
1986,Mouse,London,S3,Q1,2,779,1558
1987,TV,London,S1,Q1,5,558,2790
1988,Laptop,Paris,S2,Q2,4,171,684
1989,Mobile,New York,S2,Q1,1,436,436
1990,Mobile,Paris,S2,Q4,5,374,1870
1991,Mobile,London,S3,Q1,2,672,1344
1992,Mobile,New York,S2,Q2,3,642,1926
1993,Laptop,New York,S3,Q1,5,787,3935
1994,TV,New York,S3,Q2,4,718,2872
1995,Mouse,Paris,S1,Q3,2,233,466
1996,Mobile,London,S1,Q2,1,706,706
1997,Mouse,Paris,S2,Q2,5,334,1670
1998,Mouse,Paris,S3,Q2,1,756,756
1999,Mobile,New York,S3,Q1,4,356,1424
